id,name,quoteLatin,quoteJp,img
17,Julius Caesar,Experientia est omnium rerum magistra.,経験は万物の師である。,https://upload.wikimedia.org/wikipedia/commons/9/9d/Julius_Caesar_Coustou_Louvre_MR1798.jpg
18,Marcus Aurelius,Perfer et obdura; dolor hic tibi proderit olim.,耐えよ、そして踏みとどまれ。この苦しみは、いつかお前の役に立つだろう。,https://upload.wikimedia.org/wikipedia/commons/6/67/Marcus_Aurelius_%28bust%29.jpg
19,Seneca the Younger,Vincit qui patitur.,耐える者が勝利する。,https://upload.wikimedia.org/wikipedia/commons/e/e1/Pseudo-Seneca_MAN_Napoli_Inv_5616_n01.jpg
20,Hannibal,Aut viam inveniam aut faciam.,道が見つからなければ、作ればいい。,https://upload.wikimedia.org/wikipedia/commons/e/ef/Annibale_busto_marmoreo_cat_124_capitolini.JPG
21,Tacitus,"Ratio et consilium, propriae ducis artes.",理性と判断力こそ、指導者固有の技能である。,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Cornelius_Tacitus_bearded_bust.jpg/482px-Cornelius_Tacitus_bearded_bust.jpg
22,Appius Claudius Caecus,Faber est suae quisque fortunae.,各人が自らの運命の製作者である。,https://upload.wikimedia.org/wikipedia/commons/d/d8/Roman_Forum_in_Rome%2C_Italy_-_April_2007.jpg
23,Marcus Aurelius,Omnem actionem tamquam vitae ultimam perfice.,すべての行為を、人生最後の行為であるかのように実行せよ。,https://upload.wikimedia.org/wikipedia/commons/c/ce/Marcus_Aurelius_Metropolitan_Museum.png
24,Julius Caesar,"Sine disciplina, non est victoria.",訓練なくして、勝利なし。,https://upload.wikimedia.org/wikipedia/commons/6/69/Statue_of_Julius_Caesar_by_French_sculptor_Nicolas_Coustou_and_commissioned_in_1696_for_the_Gardens_of_Versailles%2C_Louvre_Museum_%288269338697%29.jpg
25,Publilius Syrus,Vincit qui se vincit.,自らに打ち勝つ者が、勝利する。,https://upload.wikimedia.org/wikipedia/commons/a/a3/Sc%C3%A8ne_de_banquet%2C_fresque%2C_Herculanum.jpg
26,Seneca the Younger,"Non quia difficilia sunt non audemus, sed quia non audemus difficilia sunt.",物事が困難だから挑戦しないのではない。挑戦しないから、困難なのだ。,https://upload.wikimedia.org/wikipedia/commons/d/d5/Bust_of_Seneca_Wellcome_M0005621.jpg
27,Pliny the Elder,Nulla dies sine linea.,線を引かぬ日はない（一日も怠るな）。,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Pliny_the_Elder_-Napels-MANN_6023.jpg/800px-Pliny_the_Elder-Napels-_MANN_6023.jpg
28,Virgil,Labor omnia vincit.,労働はすべてに打ち勝つ。,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Vergil_Museo_Capitolino.jpg/800px-Vergil_Museo_Capitolino.jpg
29,Cicero,Salus populi suprema lex esto.,人民の安寧を最高の法とせよ。,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Cicero_-Musei_Capitolini.JPG/450px-Cicero-_Musei_Capitolini.JPG
30,Hadrian,"Quod tibi fieri non vis, alteri ne feceris.",己の欲せざるところ、人に施すことなかれ。,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Hadrian_from_Pergamon_Museum_in_Berlin_Germany.jpg/800px-Hadrian_from_Pergamon_Museum_in_Berlin_Germany.jpg
31,Marcus Aurelius,Noli deesse tibi.,自分自身を見捨てるな。,https://upload.wikimedia.org/wikipedia/commons/e/e4/EAM_-_Bust_of_Marcus_Aurelius.jpg
32,Seneca the Younger,Dum spiro spero.,息をする限り、私は希望を持つ。,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Bust_of_Seneca%2C_Summer_Garden%2C_St._Petersburg.jpg/800px-Bust_of_Seneca%2C_Summer_Garden%2C_St._Petersburg.jpg
33,Horace,Nil volentibus arduum.,志ある者にとって、困難なことは何もない。,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Horace_-Project_Gutenberg_eText_15625.jpg/800px-Horace-_Project_Gutenberg_eText_15625.jpg
34,Probus,"Brevi, si vita suppeditat, omnes milites divites faciam.",もし命が続くなら、私は間もなく全ての兵士を富ませるだろう。,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Ancient_Roman_Coin_Depicting_Emperor_Probus.jpg/800px-Ancient_Roman_Coin_Depicting_Emperor_Probus.jpg
35,Pliny the Younger,"Gloria enim lausque factorum egregiorum, non est præmium, sed umbra virtutis.",栄光とは、優れた行いへの報酬ではなく、ウィルトゥス（徳）の影なのである。,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Pliny_the_Younger_bust_in_Como.jpg/800px-Pliny_the_Younger_bust_in_Como.jpg
36,Marcus Aurelius,"In te ipso est fons boni, qui semper manare potest, si semper foderis.",善の泉は汝自身のうちにある。汝が常に掘り下げさえすれば、常に湧き出るだろう。,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Bust_marcus_aurelius.jpg/504px-Bust_marcus_aurelius.jpg
37,Julius Caesar,Malo hic primus esse quam Romae secundus.,ローマで二番目であるよりは、ここで一番でありたい。,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Statue_of_Julius_Caesar_in_Via_dei_Fori_Imperiali_%28Rome%29.jpg/450px-Statue_of_Julius_Caesar_in_Via_dei_Fori_Imperiali_%28Rome%29.jpg
38,Proverb,Perfer et obdura.,耐えよ、そして踏みとどまれ。,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Pont_du_Gard_Okt_2007.jpg/640px-Pont_du_Gard_Okt_2007.jpg
39,Hadrian,Libri mihi prima patria fuerunt.,私にとって最初の故郷は書物であった。,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Hadrian%27s_Wall_at_Greenhead_Lough.jpg/640px-Hadrian%27s_Wall_at_Greenhead_Lough.jpg
40,Cicero,Stultum est timere quod vitare non potes.,避けることのできないものを恐れるのは愚かである。,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Bust_of_Cicero_%281st-cent.BC%29-Palazzo_Nuovo-Musei_Capitolini-Rome_2016.jpg/402px-Bust_of_Cicero%281st-cent.BC%29-Palazzo_Nuovo-Musei_Capitolini-_Rome_2016.jpg
